Patient ID: 74, Timestamp: 1746967358911, Label: ECG, Data: -0.015754274823962543
Patient ID: 6, Timestamp: 1746967363901, Label: ECG, Data: -0.12026658660026096
Patient ID: 14, Timestamp: 1746967363902, Label: ECG, Data: 0.3228342483489173
Patient ID: 83, Timestamp: 1746967363902, Label: ECG, Data: 0.22893267326458486
Patient ID: 86, Timestamp: 1746967363902, Label: ECG, Data: -0.5008847027695292
Patient ID: 90, Timestamp: 1746967363903, Label: ECG, Data: -0.2975944128424091
Patient ID: 15, Timestamp: 1746967363904, Label: ECG, Data: -0.5012366722553612
Patient ID: 65, Timestamp: 1746967363904, Label: ECG, Data: 0.4487945025609835
Patient ID: 64, Timestamp: 1746967363905, Label: ECG, Data: 0.11309180551804678
Patient ID: 42, Timestamp: 1746967363911, Label: ECG, Data: -0.4860020600486948
Patient ID: 84, Timestamp: 1746967363911, Label: ECG, Data: -0.28435589077297035
Patient ID: 98, Timestamp: 1746967363911, Label: ECG, Data: 0.21751670996134986
Patient ID: 72, Timestamp: 1746967363911, Label: ECG, Data: -0.10783134662293158
Patient ID: 8, Timestamp: 1746967363911, Label: ECG, Data: 0.527434848170397
Patient ID: 74, Timestamp: 1746967363911, Label: ECG, Data: 0.04216886310788281
Patient ID: 16, Timestamp: 1746967363913, Label: ECG, Data: 0.07792044220548697
Patient ID: 22, Timestamp: 1746967363913, Label: ECG, Data: 0.643235669713795
Patient ID: 30, Timestamp: 1746967363913, Label: ECG, Data: -0.49819845066432
Patient ID: 95, Timestamp: 1746967363913, Label: ECG, Data: -0.3440074381701334
Patient ID: 12, Timestamp: 1746967363914, Label: ECG, Data: -0.28666691035506164
Patient ID: 94, Timestamp: 1746967363927, Label: ECG, Data: -0.1394221521579387
Patient ID: 81, Timestamp: 1746967363927, Label: ECG, Data: 6.959604169809279E-4
Patient ID: 1, Timestamp: 1746967363927, Label: ECG, Data: -0.44945513707543344
Patient ID: 63, Timestamp: 1746967363927, Label: ECG, Data: -0.43626794835798227
Patient ID: 39, Timestamp: 1746967363927, Label: ECG, Data: -0.051885958229572246
Patient ID: 25, Timestamp: 1746967363928, Label: ECG, Data: -0.01374847143014007
Patient ID: 3, Timestamp: 1746967363929, Label: ECG, Data: -0.02191025916347193
Patient ID: 23, Timestamp: 1746967363943, Label: ECG, Data: 0.03774569545619834
Patient ID: 52, Timestamp: 1746967363943, Label: ECG, Data: -0.025851071908213223
Patient ID: 36, Timestamp: 1746967363943, Label: ECG, Data: -0.2554134006583931
Patient ID: 100, Timestamp: 1746967363943, Label: ECG, Data: 0.409296961631866
Patient ID: 47, Timestamp: 1746967363943, Label: ECG, Data: -0.33255837188957454
Patient ID: 80, Timestamp: 1746967363943, Label: ECG, Data: -4.6615071581650874E-4
Patient ID: 29, Timestamp: 1746967363943, Label: ECG, Data: -0.4158342506511384
Patient ID: 4, Timestamp: 1746967363943, Label: ECG, Data: 0.5013678501086072
Patient ID: 69, Timestamp: 1746967363943, Label: ECG, Data: -0.34496561954345356
Patient ID: 28, Timestamp: 1746967363943, Label: ECG, Data: 0.4064250392024652
Patient ID: 26, Timestamp: 1746967363943, Label: ECG, Data: 0.5341814025152405
Patient ID: 91, Timestamp: 1746967363943, Label: ECG, Data: 0.44814234029978905
Patient ID: 57, Timestamp: 1746967363943, Label: ECG, Data: 0.47883200365141704
Patient ID: 45, Timestamp: 1746967363943, Label: ECG, Data: -0.5235426639599042
Patient ID: 44, Timestamp: 1746967363947, Label: ECG, Data: 0.7470676668804211
Patient ID: 99, Timestamp: 1746967363947, Label: ECG, Data: 0.7686423632477027
Patient ID: 55, Timestamp: 1746967363948, Label: ECG, Data: -0.5945299168684736
Patient ID: 17, Timestamp: 1746967363948, Label: ECG, Data: -0.19877741278258804
Patient ID: 68, Timestamp: 1746967363948, Label: ECG, Data: -0.29070761896223923
Patient ID: 85, Timestamp: 1746967363948, Label: ECG, Data: 0.3428905208961454
Patient ID: 58, Timestamp: 1746967363948, Label: ECG, Data: -0.19648112000877258
Patient ID: 34, Timestamp: 1746967363948, Label: ECG, Data: 0.11506810810901191
Patient ID: 50, Timestamp: 1746967363948, Label: ECG, Data: 0.07356889482450919
Patient ID: 19, Timestamp: 1746967363948, Label: ECG, Data: -0.3265774167228314
Patient ID: 70, Timestamp: 1746967363949, Label: ECG, Data: 0.5280489072680851
Patient ID: 18, Timestamp: 1746967363949, Label: ECG, Data: -0.4164377301971781
Patient ID: 31, Timestamp: 1746967363949, Label: ECG, Data: 0.14924399098416363
Patient ID: 32, Timestamp: 1746967363949, Label: ECG, Data: 0.229592322242238
Patient ID: 5, Timestamp: 1746967363949, Label: ECG, Data: 0.5515052165997273
Patient ID: 87, Timestamp: 1746967363950, Label: ECG, Data: -0.06964758276450926
Patient ID: 2, Timestamp: 1746967363951, Label: ECG, Data: -0.0020804404382741837
Patient ID: 79, Timestamp: 1746967363951, Label: ECG, Data: -0.18227909197195474
Patient ID: 54, Timestamp: 1746967363951, Label: ECG, Data: 0.35749358971731243
Patient ID: 93, Timestamp: 1746967363952, Label: ECG, Data: 0.08046973952678468
Patient ID: 51, Timestamp: 1746967363952, Label: ECG, Data: 0.19799640107447608
Patient ID: 27, Timestamp: 1746967363952, Label: ECG, Data: 0.5564539447619831
Patient ID: 82, Timestamp: 1746967363953, Label: ECG, Data: 0.4046698269737039
Patient ID: 21, Timestamp: 1746967363953, Label: ECG, Data: -0.31715632780689196
Patient ID: 59, Timestamp: 1746967363953, Label: ECG, Data: -0.32080507566197236
Patient ID: 43, Timestamp: 1746967363953, Label: ECG, Data: 0.6864480995484621
Patient ID: 10, Timestamp: 1746967363953, Label: ECG, Data: -0.08661675058239379
Patient ID: 33, Timestamp: 1746967363953, Label: ECG, Data: -0.5183406055276534
Patient ID: 67, Timestamp: 1746967363953, Label: ECG, Data: 0.25400404232311324
Patient ID: 75, Timestamp: 1746967363953, Label: ECG, Data: 0.3021699529162908
Patient ID: 88, Timestamp: 1746967363955, Label: ECG, Data: -0.031080718272445754
Patient ID: 78, Timestamp: 1746967363955, Label: ECG, Data: 0.25040170013398394
Patient ID: 13, Timestamp: 1746967363955, Label: ECG, Data: 0.2704066651532467
Patient ID: 61, Timestamp: 1746967364882, Label: ECG, Data: -0.1776377425209966
Patient ID: 92, Timestamp: 1746967364882, Label: ECG, Data: 0.49773702502704253
Patient ID: 89, Timestamp: 1746967364883, Label: ECG, Data: -0.32159863114863096
Patient ID: 66, Timestamp: 1746967364884, Label: ECG, Data: 0.11222852327676078
Patient ID: 46, Timestamp: 1746967364883, Label: ECG, Data: 0.5242453398184448
Patient ID: 60, Timestamp: 1746967364883, Label: ECG, Data: 0.7797772066130028
Patient ID: 49, Timestamp: 1746967364883, Label: ECG, Data: -0.506296310005603
Patient ID: 96, Timestamp: 1746967364883, Label: ECG, Data: -0.39555459946380833
Patient ID: 35, Timestamp: 1746967364886, Label: ECG, Data: 0.01802096702372683
Patient ID: 41, Timestamp: 1746967364890, Label: ECG, Data: -0.39818564179113186
Patient ID: 9, Timestamp: 1746967364891, Label: ECG, Data: -0.3334621250540326
Patient ID: 53, Timestamp: 1746967364891, Label: ECG, Data: -0.01922746185909448
Patient ID: 73, Timestamp: 1746967364892, Label: ECG, Data: 0.2804621199008433
Patient ID: 76, Timestamp: 1746967364892, Label: ECG, Data: 0.009334562020874227
Patient ID: 97, Timestamp: 1746967364892, Label: ECG, Data: 0.18910404514471815
Patient ID: 20, Timestamp: 1746967364893, Label: ECG, Data: -0.5849047637147927
Patient ID: 37, Timestamp: 1746967364894, Label: ECG, Data: 0.36351626900043266
Patient ID: 48, Timestamp: 1746967364897, Label: ECG, Data: 0.2988686946765256
Patient ID: 40, Timestamp: 1746967364897, Label: ECG, Data: 0.728738521867869
Patient ID: 38, Timestamp: 1746967364897, Label: ECG, Data: 0.3932446399739446
Patient ID: 6, Timestamp: 1746967364898, Label: ECG, Data: 0.2966073812628327
Patient ID: 62, Timestamp: 1746967364898, Label: ECG, Data: -0.2841289457973137
Patient ID: 71, Timestamp: 1746967364898, Label: ECG, Data: -0.13920580008938488
Patient ID: 56, Timestamp: 1746967364898, Label: ECG, Data: 0.3448699096011458
Patient ID: 7, Timestamp: 1746967364898, Label: ECG, Data: -0.5765028913583861
Patient ID: 11, Timestamp: 1746967364898, Label: ECG, Data: 0.22348903269778272
Patient ID: 83, Timestamp: 1746967364899, Label: ECG, Data: -0.23406709691294825
Patient ID: 77, Timestamp: 1746967364898, Label: ECG, Data: 0.2254495941995345
Patient ID: 14, Timestamp: 1746967364899, Label: ECG, Data: -0.49981245869358615
Patient ID: 24, Timestamp: 1746967364898, Label: ECG, Data: 0.1964345087826267
Patient ID: 86, Timestamp: 1746967364903, Label: ECG, Data: 0.09200971170599423
Patient ID: 90, Timestamp: 1746967364904, Label: ECG, Data: -0.24231160493507253
Patient ID: 15, Timestamp: 1746967364906, Label: ECG, Data: 0.7368914152262327
Patient ID: 65, Timestamp: 1746967364906, Label: ECG, Data: -0.1309369965800562
Patient ID: 42, Timestamp: 1746967364906, Label: ECG, Data: 0.13051343228992945
Patient ID: 84, Timestamp: 1746967364906, Label: ECG, Data: -0.3279621029355429
Patient ID: 64, Timestamp: 1746967364906, Label: ECG, Data: -0.48622643300156554
Patient ID: 98, Timestamp: 1746967364908, Label: ECG, Data: 0.7521389425239285
Patient ID: 72, Timestamp: 1746967364909, Label: ECG, Data: -0.37537289880055125
Patient ID: 74, Timestamp: 1746967364913, Label: ECG, Data: 0.5645927263774227
Patient ID: 8, Timestamp: 1746967364913, Label: ECG, Data: 0.2814065607131812
Patient ID: 16, Timestamp: 1746967364913, Label: ECG, Data: 0.47911531213433806
Patient ID: 22, Timestamp: 1746967364913, Label: ECG, Data: 0.13234359191443545
Patient ID: 30, Timestamp: 1746967364913, Label: ECG, Data: 0.2312946614369177
Patient ID: 95, Timestamp: 1746967364914, Label: ECG, Data: 0.10322900467651062
Patient ID: 12, Timestamp: 1746967364914, Label: ECG, Data: -0.42479434721199
Patient ID: 94, Timestamp: 1746967364929, Label: ECG, Data: 0.08903583749787702
Patient ID: 81, Timestamp: 1746967364929, Label: ECG, Data: 0.3842468181777511
Patient ID: 1, Timestamp: 1746967364929, Label: ECG, Data: 0.2836413944145233
Patient ID: 39, Timestamp: 1746967364929, Label: ECG, Data: 0.2291294622889307
Patient ID: 63, Timestamp: 1746967364929, Label: ECG, Data: 0.36894855386053804
Patient ID: 25, Timestamp: 1746967364929, Label: ECG, Data: 0.16006273962243922
Patient ID: 3, Timestamp: 1746967364930, Label: ECG, Data: -0.11243542733263102
Patient ID: 23, Timestamp: 1746967364932, Label: ECG, Data: 0.08469230636770493
Patient ID: 52, Timestamp: 1746967364932, Label: ECG, Data: 0.4552715450531031
Patient ID: 36, Timestamp: 1746967364932, Label: ECG, Data: 0.24386321255676008
Patient ID: 100, Timestamp: 1746967364934, Label: ECG, Data: 0.4010561850228659
Patient ID: 69, Timestamp: 1746967364944, Label: ECG, Data: 0.5638188418355964
Patient ID: 28, Timestamp: 1746967364944, Label: ECG, Data: 0.7081910920039238
Patient ID: 80, Timestamp: 1746967364944, Label: ECG, Data: -0.4596499857392512
Patient ID: 4, Timestamp: 1746967364944, Label: ECG, Data: -0.03002989139835307
Patient ID: 91, Timestamp: 1746967364944, Label: ECG, Data: 0.6408860235786433
Patient ID: 45, Timestamp: 1746967364944, Label: ECG, Data: 0.3044335206371749
Patient ID: 29, Timestamp: 1746967364944, Label: ECG, Data: -0.2632526903447891
Patient ID: 57, Timestamp: 1746967364944, Label: ECG, Data: -0.3306168510252451
Patient ID: 44, Timestamp: 1746967364944, Label: ECG, Data: 0.04377693347100253
Patient ID: 47, Timestamp: 1746967364944, Label: ECG, Data: 0.7929320494299887
Patient ID: 99, Timestamp: 1746967364949, Label: ECG, Data: -0.3453688314266897
Patient ID: 26, Timestamp: 1746967364944, Label: ECG, Data: 0.5087074407817712
Patient ID: 55, Timestamp: 1746967364951, Label: ECG, Data: -0.3462844137224376
Patient ID: 17, Timestamp: 1746967364951, Label: ECG, Data: 0.22042565754905735
Patient ID: 68, Timestamp: 1746967364951, Label: ECG, Data: -0.493585745697273
Patient ID: 85, Timestamp: 1746967364952, Label: ECG, Data: 0.17060780643534268
Patient ID: 58, Timestamp: 1746967364953, Label: ECG, Data: -0.5920024139160662
Patient ID: 34, Timestamp: 1746967364954, Label: ECG, Data: -0.06361022218609488
Patient ID: 50, Timestamp: 1746967364954, Label: ECG, Data: -0.5484598396059472
Patient ID: 19, Timestamp: 1746967364954, Label: ECG, Data: 0.34440081691086527
Patient ID: 18, Timestamp: 1746967364955, Label: ECG, Data: -0.5454818018042547
Patient ID: 70, Timestamp: 1746967364955, Label: ECG, Data: -0.3457194864199865
Patient ID: 32, Timestamp: 1746967364955, Label: ECG, Data: 0.0445251269744873
Patient ID: 31, Timestamp: 1746967364955, Label: ECG, Data: 0.39531197629290266
Patient ID: 5, Timestamp: 1746967364958, Label: ECG, Data: -0.18108927054432297
Patient ID: 87, Timestamp: 1746967364958, Label: ECG, Data: -0.5965778634987783
Patient ID: 2, Timestamp: 1746967364958, Label: ECG, Data: -0.35500512481938473
Patient ID: 79, Timestamp: 1746967364959, Label: ECG, Data: -0.5537659213426338
Patient ID: 54, Timestamp: 1746967364959, Label: ECG, Data: -0.0036023133182958716
Patient ID: 93, Timestamp: 1746967364959, Label: ECG, Data: 0.6404891832874853
Patient ID: 51, Timestamp: 1746967364959, Label: ECG, Data: 0.08801450391156705
Patient ID: 27, Timestamp: 1746967364959, Label: ECG, Data: 0.21211316045388023
Patient ID: 82, Timestamp: 1746967364959, Label: ECG, Data: -0.4854267811449648
Patient ID: 21, Timestamp: 1746967364959, Label: ECG, Data: 0.19621159750551126
Patient ID: 59, Timestamp: 1746967364959, Label: ECG, Data: 0.1736530250304209
Patient ID: 43, Timestamp: 1746967364960, Label: ECG, Data: 0.7141667989525382
Patient ID: 10, Timestamp: 1746967364960, Label: ECG, Data: 0.13106438515091481
Patient ID: 75, Timestamp: 1746967364960, Label: ECG, Data: 0.08096331789322493
Patient ID: 67, Timestamp: 1746967364960, Label: ECG, Data: -0.21914367096109072
Patient ID: 78, Timestamp: 1746967364960, Label: ECG, Data: -0.35451438518323597
Patient ID: 13, Timestamp: 1746967364960, Label: ECG, Data: -0.3448889585434356
Patient ID: 88, Timestamp: 1746967364960, Label: ECG, Data: -0.537295098289393
Patient ID: 33, Timestamp: 1746967364960, Label: ECG, Data: -0.4829706656361894
Patient ID: 89, Timestamp: 1746967365887, Label: ECG, Data: 0.05857419742523064
Patient ID: 61, Timestamp: 1746967365887, Label: ECG, Data: -0.5527145607472742
Patient ID: 60, Timestamp: 1746967365887, Label: ECG, Data: -0.33311344433719126
Patient ID: 92, Timestamp: 1746967365887, Label: ECG, Data: 0.5002811328128488
Patient ID: 96, Timestamp: 1746967365887, Label: ECG, Data: 0.5019813451918603
Patient ID: 46, Timestamp: 1746967365887, Label: ECG, Data: -0.29501019811879536
Patient ID: 66, Timestamp: 1746967365887, Label: ECG, Data: 0.008426218189864606
Patient ID: 49, Timestamp: 1746967365887, Label: ECG, Data: 0.04442311802386139
Patient ID: 41, Timestamp: 1746967365887, Label: ECG, Data: 0.2480016668627658
Patient ID: 35, Timestamp: 1746967365887, Label: ECG, Data: -0.33272868115856324
Patient ID: 9, Timestamp: 1746967365890, Label: ECG, Data: 0.1749935056777766
Patient ID: 53, Timestamp: 1746967365891, Label: ECG, Data: 0.2823244288632407
Patient ID: 76, Timestamp: 1746967365891, Label: ECG, Data: -0.30511758704254865
Patient ID: 73, Timestamp: 1746967365891, Label: ECG, Data: -0.3193243929129013
Patient ID: 20, Timestamp: 1746967365891, Label: ECG, Data: 0.44211086720283954
Patient ID: 97, Timestamp: 1746967365891, Label: ECG, Data: -0.5112413613665813
Patient ID: 37, Timestamp: 1746967365892, Label: ECG, Data: 0.23039650719239815
Patient ID: 48, Timestamp: 1746967365892, Label: ECG, Data: 0.26926205518267254
Patient ID: 38, Timestamp: 1746967365892, Label: ECG, Data: -0.3955400716316375
Patient ID: 40, Timestamp: 1746967365892, Label: ECG, Data: 0.019379196764442098
Patient ID: 62, Timestamp: 1746967365894, Label: ECG, Data: 0.20563911360082007
Patient ID: 56, Timestamp: 1746967365894, Label: ECG, Data: -0.3398577889608932
Patient ID: 71, Timestamp: 1746967365893, Label: ECG, Data: 0.04804009508927382
Patient ID: 7, Timestamp: 1746967365894, Label: ECG, Data: -0.0810005303678202
Patient ID: 24, Timestamp: 1746967365895, Label: ECG, Data: -0.22830223608739106
Patient ID: 77, Timestamp: 1746967365895, Label: ECG, Data: -0.2971340808552816
Patient ID: 11, Timestamp: 1746967365903, Label: ECG, Data: 0.14160814467541633
Patient ID: 83, Timestamp: 1746967365903, Label: ECG, Data: 0.7399295297349676
Patient ID: 6, Timestamp: 1746967365903, Label: ECG, Data: 0.39924027113475996
Patient ID: 86, Timestamp: 1746967365903, Label: ECG, Data: -0.06017300447702896
Patient ID: 14, Timestamp: 1746967365903, Label: ECG, Data: 0.11036129615742206
Patient ID: 90, Timestamp: 1746967365904, Label: ECG, Data: 0.14180737078007863
Patient ID: 15, Timestamp: 1746967365904, Label: ECG, Data: -0.28114221163747183
Patient ID: 65, Timestamp: 1746967365905, Label: ECG, Data: -0.23802672056779464
Patient ID: 64, Timestamp: 1746967365905, Label: ECG, Data: -0.5554108055365536
Patient ID: 42, Timestamp: 1746967365919, Label: ECG, Data: -0.5782253219292369
Patient ID: 84, Timestamp: 1746967365919, Label: ECG, Data: -0.359227280604413
Patient ID: 8, Timestamp: 1746967365919, Label: ECG, Data: 0.3004056190024629
Patient ID: 98, Timestamp: 1746967365919, Label: ECG, Data: 0.039221482426602616
Patient ID: 95, Timestamp: 1746967365919, Label: ECG, Data: -0.30352010828005677
Patient ID: 74, Timestamp: 1746967365919, Label: ECG, Data: -0.18797139961997142
Patient ID: 22, Timestamp: 1746967365919, Label: ECG, Data: 0.7424386144459172
Patient ID: 94, Timestamp: 1746967365919, Label: ECG, Data: 0.24352212670137838
Patient ID: 72, Timestamp: 1746967365919, Label: ECG, Data: 0.3510676031589041
Patient ID: 30, Timestamp: 1746967365919, Label: ECG, Data: 0.10019668149760973
Patient ID: 12, Timestamp: 1746967365919, Label: ECG, Data: -0.2571496662854447
Patient ID: 16, Timestamp: 1746967365919, Label: ECG, Data: -0.4305292652430689
Patient ID: 1, Timestamp: 1746967365922, Label: ECG, Data: -0.20516548347738273
Patient ID: 81, Timestamp: 1746967365935, Label: ECG, Data: -0.37238108360001015
Patient ID: 39, Timestamp: 1746967365935, Label: ECG, Data: 0.2830498377118195
Patient ID: 63, Timestamp: 1746967365935, Label: ECG, Data: -0.1387198875198922
Patient ID: 25, Timestamp: 1746967365935, Label: ECG, Data: -0.5622684262188253
Patient ID: 3, Timestamp: 1746967365935, Label: ECG, Data: 0.46617245662256435
Patient ID: 23, Timestamp: 1746967365935, Label: ECG, Data: -0.10204089120964192
Patient ID: 52, Timestamp: 1746967365935, Label: ECG, Data: -0.034502812541053064
Patient ID: 36, Timestamp: 1746967365935, Label: ECG, Data: 0.2272857897973396
Patient ID: 100, Timestamp: 1746967365935, Label: ECG, Data: 0.2214743815732416
Patient ID: 69, Timestamp: 1746967365935, Label: ECG, Data: 0.5039001262785553
Patient ID: 80, Timestamp: 1746967365938, Label: ECG, Data: 0.060632442590269196
Patient ID: 28, Timestamp: 1746967365938, Label: ECG, Data: 0.7145835132669499
Patient ID: 4, Timestamp: 1746967365938, Label: ECG, Data: 0.6269166149718939
Patient ID: 47, Timestamp: 1746967365939, Label: ECG, Data: -0.5224069985443698
Patient ID: 29, Timestamp: 1746967365939, Label: ECG, Data: -0.5643388387905225
Patient ID: 91, Timestamp: 1746967365951, Label: ECG, Data: -0.16312721582515755
Patient ID: 57, Timestamp: 1746967365951, Label: ECG, Data: 0.32506883557020394
Patient ID: 26, Timestamp: 1746967365951, Label: ECG, Data: 0.5187671224252274
Patient ID: 45, Timestamp: 1746967365951, Label: ECG, Data: -0.26367135284432974
Patient ID: 44, Timestamp: 1746967365951, Label: ECG, Data: 0.5844774146245746
Patient ID: 99, Timestamp: 1746967365951, Label: ECG, Data: -0.02438111008805925
Patient ID: 55, Timestamp: 1746967365951, Label: ECG, Data: -0.4857875052348217
Patient ID: 17, Timestamp: 1746967365951, Label: ECG, Data: -0.596210057243725
Patient ID: 68, Timestamp: 1746967365951, Label: ECG, Data: 0.36346895297881066
Patient ID: 19, Timestamp: 1746967365951, Label: ECG, Data: 0.06831926682970832
Patient ID: 85, Timestamp: 1746967365951, Label: ECG, Data: 0.0156463644688447
Patient ID: 50, Timestamp: 1746967365951, Label: ECG, Data: -0.016021099174291686
Patient ID: 43, Timestamp: 1746967365952, Label: ECG, Data: -0.0889665596076293
Patient ID: 82, Timestamp: 1746967365952, Label: ECG, Data: 0.30401198729476775
Patient ID: 79, Timestamp: 1746967365951, Label: ECG, Data: 0.056161957020728986
Patient ID: 78, Timestamp: 1746967365952, Label: ECG, Data: -0.46740734488345037
Patient ID: 54, Timestamp: 1746967365951, Label: ECG, Data: -0.03445634446257011
Patient ID: 58, Timestamp: 1746967365951, Label: ECG, Data: 0.5448656884658764
Patient ID: 70, Timestamp: 1746967365951, Label: ECG, Data: 0.24192265736149404
Patient ID: 2, Timestamp: 1746967365951, Label: ECG, Data: 0.5150885489312883
Patient ID: 87, Timestamp: 1746967365951, Label: ECG, Data: -0.21502859222559081
Patient ID: 18, Timestamp: 1746967365951, Label: ECG, Data: -0.44281277372943356
Patient ID: 27, Timestamp: 1746967365952, Label: ECG, Data: 0.2819422166275481
Patient ID: 33, Timestamp: 1746967365952, Label: ECG, Data: 0.05144150092794576
Patient ID: 34, Timestamp: 1746967365951, Label: ECG, Data: -0.11525390611346238
Patient ID: 21, Timestamp: 1746967365952, Label: ECG, Data: 0.014943886162441383
Patient ID: 93, Timestamp: 1746967365952, Label: ECG, Data: -0.022290492895071574
Patient ID: 88, Timestamp: 1746967365952, Label: ECG, Data: -0.4836687440071509
Patient ID: 5, Timestamp: 1746967365951, Label: ECG, Data: 0.6334293971847361
Patient ID: 59, Timestamp: 1746967365952, Label: ECG, Data: 0.28354595494328455
Patient ID: 31, Timestamp: 1746967365951, Label: ECG, Data: 0.00657335760718742
Patient ID: 13, Timestamp: 1746967365953, Label: ECG, Data: -0.2827705839464777
Patient ID: 75, Timestamp: 1746967365952, Label: ECG, Data: 0.4854872290705961
Patient ID: 10, Timestamp: 1746967365952, Label: ECG, Data: -0.2628949021101986
Patient ID: 32, Timestamp: 1746967365951, Label: ECG, Data: -0.2877924614302808
Patient ID: 67, Timestamp: 1746967365952, Label: ECG, Data: 0.022426283604775304
Patient ID: 51, Timestamp: 1746967365952, Label: ECG, Data: 0.1388210158220739
Patient ID: 61, Timestamp: 1746967366885, Label: ECG, Data: 0.31455725958108177
Patient ID: 92, Timestamp: 1746967366885, Label: ECG, Data: -0.3036880274006622
Patient ID: 89, Timestamp: 1746967366885, Label: ECG, Data: -0.1682412350799889
Patient ID: 46, Timestamp: 1746967366886, Label: ECG, Data: 0.22341884526408903
Patient ID: 60, Timestamp: 1746967366886, Label: ECG, Data: -0.5820664534293559
Patient ID: 35, Timestamp: 1746967366886, Label: ECG, Data: 0.021739825698404734
Patient ID: 49, Timestamp: 1746967366886, Label: ECG, Data: -0.5511442399350676
Patient ID: 96, Timestamp: 1746967366885, Label: ECG, Data: 0.7822986073329435
Patient ID: 66, Timestamp: 1746967366886, Label: ECG, Data: 0.35520140240845277
Patient ID: 41, Timestamp: 1746967366889, Label: ECG, Data: 0.5366128719159342
Patient ID: 53, Timestamp: 1746967366889, Label: ECG, Data: -0.40579183841855765
Patient ID: 9, Timestamp: 1746967366889, Label: ECG, Data: -0.5795140001094506
Patient ID: 73, Timestamp: 1746967366889, Label: ECG, Data: 0.29257175848727934
Patient ID: 76, Timestamp: 1746967366889, Label: ECG, Data: 0.6149592267092117
Patient ID: 97, Timestamp: 1746967366890, Label: ECG, Data: 0.23792161352013452
Patient ID: 20, Timestamp: 1746967366891, Label: ECG, Data: 0.765970079132883
Patient ID: 37, Timestamp: 1746967366891, Label: ECG, Data: 0.6930652966543024
Patient ID: 48, Timestamp: 1746967366892, Label: ECG, Data: 0.2115256983663429
Patient ID: 38, Timestamp: 1746967366893, Label: ECG, Data: 0.4090030576639195
Patient ID: 40, Timestamp: 1746967366894, Label: ECG, Data: 0.27563524843356924
Patient ID: 71, Timestamp: 1746967366899, Label: ECG, Data: 0.47316171715857386
Patient ID: 62, Timestamp: 1746967366899, Label: ECG, Data: 0.48860856279809967
Patient ID: 56, Timestamp: 1746967366899, Label: ECG, Data: 0.07198373812046743
Patient ID: 7, Timestamp: 1746967366900, Label: ECG, Data: 0.7530484162358023
Patient ID: 24, Timestamp: 1746967366900, Label: ECG, Data: 0.01622227585360288
Patient ID: 77, Timestamp: 1746967366900, Label: ECG, Data: -0.2502434264957084
Patient ID: 11, Timestamp: 1746967366900, Label: ECG, Data: 0.44663026017741797
Patient ID: 6, Timestamp: 1746967366900, Label: ECG, Data: -0.28322615597967776
Patient ID: 83, Timestamp: 1746967366900, Label: ECG, Data: -0.4709365641003416
Patient ID: 14, Timestamp: 1746967366900, Label: ECG, Data: -0.47457080580185873
Patient ID: 86, Timestamp: 1746967366902, Label: ECG, Data: -0.38509354546623126
Patient ID: 90, Timestamp: 1746967366916, Label: ECG, Data: -0.5965608181666393
Patient ID: 15, Timestamp: 1746967366916, Label: ECG, Data: -0.4369883552480153
Patient ID: 64, Timestamp: 1746967366916, Label: ECG, Data: 0.24249359341690474
Patient ID: 65, Timestamp: 1746967366916, Label: ECG, Data: 0.7332694337094001
Patient ID: 42, Timestamp: 1746967366916, Label: ECG, Data: -0.27573443750936816
Patient ID: 84, Timestamp: 1746967366916, Label: ECG, Data: -0.4906636315671646
Patient ID: 98, Timestamp: 1746967366916, Label: ECG, Data: -0.10495362019886492
Patient ID: 95, Timestamp: 1746967366916, Label: ECG, Data: -0.149785532057404
Patient ID: 74, Timestamp: 1746967366916, Label: ECG, Data: 0.21888564978100028
Patient ID: 12, Timestamp: 1746967366916, Label: ECG, Data: -0.579322863390542
Patient ID: 22, Timestamp: 1746967366916, Label: ECG, Data: 0.04814494330070188
Patient ID: 94, Timestamp: 1746967366920, Label: ECG, Data: 0.2909413384957902
Patient ID: 8, Timestamp: 1746967366916, Label: ECG, Data: 0.2370418845496866
Patient ID: 30, Timestamp: 1746967366916, Label: ECG, Data: -0.5727049567848118
Patient ID: 16, Timestamp: 1746967366916, Label: ECG, Data: -0.18683557340432538
Patient ID: 72, Timestamp: 1746967366916, Label: ECG, Data: 0.25343155066120815
Patient ID: 81, Timestamp: 1746967366931, Label: ECG, Data: 0.03497423862874409
Patient ID: 1, Timestamp: 1746967366931, Label: ECG, Data: 0.38570252368076696
Patient ID: 39, Timestamp: 1746967366931, Label: ECG, Data: -0.252873080586255
Patient ID: 3, Timestamp: 1746967366931, Label: ECG, Data: -0.6232980761555377
Patient ID: 63, Timestamp: 1746967366931, Label: ECG, Data: 0.07083726224779116
Patient ID: 25, Timestamp: 1746967366931, Label: ECG, Data: 0.516038347612544
Patient ID: 23, Timestamp: 1746967366931, Label: ECG, Data: 0.38793912337352615
Patient ID: 52, Timestamp: 1746967366933, Label: ECG, Data: 0.5407723071214183
Patient ID: 36, Timestamp: 1746967366933, Label: ECG, Data: -0.46878909250417944
Patient ID: 100, Timestamp: 1746967366946, Label: ECG, Data: 0.2297905999801183
Patient ID: 69, Timestamp: 1746967366946, Label: ECG, Data: 0.061054297445464104
Patient ID: 80, Timestamp: 1746967366946, Label: ECG, Data: 0.24984645976312153
